Epoch,Train Loss,Validation Loss,Validation Accuracy
1,3.9525406409407515,3.615507826020446,13.819999999999999
2,3.234535637414059,3.23493413080143,22.16
3,2.6230292777576105,2.5069370963905433,33.900000000000006
4,2.204972239101634,2.548472938658316,35.74
5,1.923436905112108,2.2920010376580153,39.550000000000004
6,1.7407155457664938,1.9037815453130988,48.620000000000005
7,1.6301305970877333,1.8142892740949799,50.74999999999999
8,1.546015315653418,1.7518338387525534,52.03
9,1.4792297290414191,1.6742697486394569,53.769999999999996
10,1.4158358348300084,1.6577050203009496,54.93
11,1.3764441440172512,1.7826175946223586,51.72
12,1.3262316368120102,1.6595626360253444,54.85
13,1.3022117300716507,1.8306717238848722,52.23
14,1.2540580529691008,1.7153249677223494,53.900000000000006
15,1.2375355532102268,1.5920157432556152,56.589999999999996
16,1.2111467406572893,1.8198038913026642,52.87
17,1.1872750144175557,1.7385725416714632,54.09
18,1.165489768433144,1.5835768965226185,57.18
19,1.1576613279254846,1.752484769760808,55.1
20,1.1404202928018692,1.5770992116083073,56.769999999999996
21,1.1243687185180156,1.682417549664461,55.03
22,1.0994262777630934,1.622638260261922,56.39999999999999
23,1.0960129792123194,1.5770378837102577,57.56
24,1.0805124730405296,1.5365388016157513,58.63
25,1.06825434612801,2.002122977111913,51.54
26,1.0707917167707477,1.5327005371262756,58.75
27,1.0641112048607653,1.7155997692784177,55.95
28,1.0624027860439038,1.5804592914219144,58.06
29,1.0526124838063173,1.938885721979262,51.38
30,1.0467381376744536,1.6692992599704597,56.47
31,1.0335256881116297,1.86515212059021,53.89000000000001
32,1.0360472028517662,1.6825118562843226,57.18
33,1.0391389387647818,1.577597651300551,57.56
34,1.02455010026922,1.6423937504804587,56.379999999999995
35,1.0279538872296854,1.6067300386066679,58.35
36,1.0178880798237404,1.563452215134343,58.78
37,1.026859141066861,1.5404362889784802,59.760000000000005
38,1.0112119803343282,1.7659560366521907,55.47
39,1.0068250545455366,1.760077195831492,55.35
40,1.0142717105348398,1.5079004689107967,59.08
41,1.008861139454805,1.4954752137389364,59.85
42,1.0083228183524382,1.5146035665198216,59.419999999999995
43,1.0087309952282235,1.8768076926847048,54.39000000000001
44,1.0028174671980425,1.7283641220648078,55.36
45,1.0009272601598365,1.5655123161364206,60.17
46,1.0077256949051567,1.7066549258896067,56.489999999999995
47,0.9888778723719175,1.9625284581244746,53.580000000000005
48,0.9840450635956376,1.5631376233281968,58.85
49,0.9856487501917592,1.654897984070114,56.68
50,0.9929630079537707,1.6774954886376103,57.49999999999999
51,0.9852510888863097,1.669978929471366,57.64
52,0.9783825679203434,1.5470776799358898,59.25
53,0.9881524378076538,1.810752566856674,55.60000000000001
54,0.973216971777894,2.071834030030649,50.870000000000005
55,0.9742031963280094,1.5172602783275555,60.040000000000006
56,0.9766851761152068,1.7531226179267787,56.08
57,0.9718835278392752,1.4804230460637733,60.870000000000005
58,0.9649135349961497,1.7816251471072813,56.36
