Epoch,Train Loss,Validation Loss,Validation Accuracy
236,0.2712837160776948,1.2740352055694484,68.86
237,0.2667151896278267,1.2313032927392404,69.51
238,0.2599601850980688,1.263764599456063,69.77
239,0.2560441878140735,1.352790814411791,67.64
240,0.25327251535242473,1.2967521171026593,68.97999999999999
241,0.24702959782098566,1.2989311029639425,68.57
242,0.2437101442681249,1.2993535927579374,69.06
243,0.23130921173431074,1.2274650870999204,70.00999999999999
244,0.22730202056334148,1.304382709762718,68.58999999999999
245,0.22784279227790322,1.1952498872068864,71.12
246,0.22634291242989127,1.2623022372209574,68.96
247,0.22486295305249637,1.2922986715654783,69.58
248,0.20754182519738937,1.2788686314715614,69.02000000000001
249,0.20344130578629502,1.1990796802919121,70.53
250,0.19976280437177404,1.326728396023376,68.88
251,0.19307969685863047,1.2934510888932627,69.69999999999999
252,0.18977217945982428,1.2276092767715454,70.30999999999999
253,0.1781945174650463,1.228405526921719,71.14
254,0.17697525731361735,1.259366308586507,70.39999999999999
255,0.17509601263286512,1.2436269936682303,70.69
256,0.15682764029335183,1.2147789340984971,71.24000000000001
257,0.1613926083192496,1.1905682675446136,71.41999999999999
258,0.1600216208287822,1.1958134189436707,71.43
259,0.155775241067876,1.2096510265446916,71.47
260,0.15262392416710743,1.2826556321940845,70.54
261,0.14089050811841664,1.1977190858201137,71.98
262,0.14078343379528016,1.2356037588059148,70.97
263,0.13348683205140216,1.2147313824182824,70.85000000000001
264,0.13029918810138313,1.1430590296093421,72.1
265,0.12091214869104688,1.1895832366581205,71.47
266,0.11326735913562958,1.1793223234671582,72.16
267,0.11076535705638968,1.1913878547994396,71.97
268,0.11562042185546034,1.1557874023159849,73.07000000000001
269,0.10557864291017013,1.1783337653437747,72.33000000000001
270,0.09757295809209804,1.1846020410332498,71.88
271,0.10024649413574077,1.211056779457044,71.81
272,0.10095207099719426,1.2275228115576733,71.85000000000001
273,0.09443557237648903,1.203143756600875,71.69
274,0.0876379984400004,1.1272243691396109,73.74000000000001
275,0.08213294311748136,1.148801941660386,73.71
276,0.07677246757861599,1.139375717579564,73.42999999999999
277,0.07490139053967755,1.1458299054375178,73.39
278,0.06890324691353399,1.1149193712427645,74.42999999999999
279,0.06661038070231143,1.1209147300901292,73.78
280,0.058920991068701155,1.163354675981063,73.07000000000001
281,0.06036817394625729,1.0915923805176457,74.62
282,0.0575183850458211,1.1055428129208238,74.0
283,0.05315083867925055,1.0940630141692826,74.36
284,0.04897173142055874,1.0816107829914818,74.98
285,0.03970428825834828,1.0574532060683528,75.47
286,0.04812691036773765,1.0847123106823693,74.86
287,0.04531223774003937,1.083299367488185,74.82
288,0.044947907881206256,1.0678123047080221,75.07000000000001
289,0.03944822088303163,1.0488827658604971,75.5
290,0.03702042442972741,1.0676244489754303,75.53999999999999
291,0.029855905298400872,1.0437680890288534,75.87
292,0.03129861428809669,1.0672400412680227,75.53999999999999
293,0.02888117004376467,1.0274417189103138,76.22
294,0.028717834957401312,1.0405621822876265,75.48
295,0.02324432972818613,0.9913623023636734,76.98
296,0.021860025562298345,1.0155717730522156,76.16000000000001
297,0.02022846328580509,0.9874834644643566,77.02
298,0.017139670845178312,0.9710211784024781,77.47
299,0.017203393337481162,0.9732143678997136,77.37
300,0.015751522425038127,0.9659126363223112,77.28
301,0.013903006001392288,0.968878746787204,77.38000000000001
302,0.014042863350771272,0.991415604005886,77.09
303,0.014072784326275062,0.9624522569813306,77.72
304,0.012121847725909232,0.9451245167587377,77.97
305,0.010832611804284974,0.9524329712119284,77.98
306,0.010858169715741979,0.9477466895610471,77.83
307,0.010030761253341194,0.9446978274779984,78.02
308,0.009949472231452193,0.9294561728646483,78.16
309,0.009167377975747903,0.9366890954065926,78.35
310,0.008817580148644383,0.9185227034967157,78.77
311,0.00896863557119637,0.9196923178962514,78.74
312,0.008278598682597622,0.9157025953636894,78.79
313,0.009298268153005853,0.9283923238893098,78.48
314,0.008605903919662357,0.9176173598705968,78.56
315,0.00854052188020209,0.9086419638199142,78.8
316,0.008306000309655696,0.9159255853936642,78.64
317,0.008384861345009884,0.9155728179442731,78.48
318,0.00846339151075067,0.9229223863987983,78.53
319,0.008010825509076837,0.9185052612159825,78.32000000000001
320,0.008539404122806762,0.9232791002038159,78.73
321,0.008336659626859,0.9100530521024631,78.61
322,0.008379881444108455,0.9163671679134611,78.52
323,0.008213165837228108,0.913747675056699,78.64
324,0.007938185905623238,0.91172989976557,78.62
325,0.007687365118166446,0.913496544466743,78.57
326,0.007952551153795721,0.9209065799471698,78.61
327,0.007514073943381038,0.9123294240311731,78.95
328,0.007677629414964896,0.9146776923650428,78.75999999999999
329,0.007612203965392297,0.9088399051865445,78.77
330,0.007845235892030818,0.9083573290064365,78.92
331,0.007417807067908785,0.910500400051286,78.62
332,0.00754346697807998,0.908904505681388,78.69
333,0.007585484169475982,0.9113578883152974,78.75
334,0.00739734394468672,0.9059495737281027,78.77
335,0.007457197939767442,0.9117901370495181,78.81
336,0.007491025887310619,0.912836387942109,78.82000000000001
337,0.00728256952034219,0.9076500557645967,78.96
338,0.007185878958600714,0.9082897678960727,78.95
339,0.007659452668417369,0.9058396627631369,78.86
340,0.0071506784851317435,0.9072792688502541,78.89
341,0.007246757958732222,0.9060340825515457,78.93
342,0.007373136013884412,0.9084528669526305,78.86
343,0.007324028984688775,0.909010099459298,78.85
344,0.007441660451233539,0.914529254919366,78.86
345,0.007224260768055192,0.9144921329202531,78.97
346,0.007168604237863513,0.9057376705393007,78.91
347,0.00706005005744736,0.9080575312240214,78.82000000000001
348,0.007428674361385081,0.9041171503972404,79.03
349,0.007028505643186591,0.9045137823382511,78.95
350,0.0071884665198748,0.9080536365509033,78.94
