Epoch,Train Loss,Validation Loss,Validation Accuracy
1,1.5720111534113774,1.4439280893229232,51.78
2,0.9820433614199119,0.8806491841243792,69.35
3,0.7573422155416835,0.7386386979229843,74.56
4,0.6344120006274689,0.9283732715286787,67.97999999999999
5,0.5662382290034038,0.6235691425921042,78.08
6,0.5161090624301939,0.68778841140904,76.24
7,0.48336543100874135,0.6419991273668748,78.31
8,0.463196969169485,0.7056024776229376,75.87
9,0.4469084541511048,0.7764470630054232,75.79
10,0.43066495660778203,0.9141827459576763,72.37
11,0.42115028766567447,0.633668534740617,79.43
12,0.4025235773276185,0.5558613418023798,81.45
13,0.3932230064402456,0.5740333131597012,80.85
14,0.38552130084208514,0.5447614358950265,81.98
15,0.3716477476193777,0.6364982422394089,80.12
16,0.3701278235753784,0.466893360584597,84.71
17,0.35686440541006414,0.48747113535675823,83.53
18,0.3579216010658942,0.4729089718076247,84.15
19,0.3493045165639399,0.5594041668161561,82.24000000000001
20,0.3458444564543722,0.47806779983677444,83.67
21,0.34488653538324643,0.4875623353674442,83.89
22,0.3337534438542393,0.42021279414243334,86.1
23,0.32889983153251734,0.6121691906753974,81.02000000000001
24,0.3224452070491698,0.5049681144801876,82.99
25,0.33030579141948535,0.5617382752744458,81.45
26,0.3198454350309299,0.4121908998187584,85.89
27,0.3170406716254056,0.5753360696231262,81.74
28,0.3152671365253151,0.4390536493892911,85.45
29,0.31635505837552685,0.47393908757197706,83.91
30,0.3060736446200734,0.4976463142452361,83.31
31,0.3069192963411741,0.41682168124597285,86.59
32,0.30398445877501423,0.4943749378376369,83.82
33,0.30267016692539617,0.48892577765863154,84.07
34,0.2983742676427602,0.4794373406639582,84.67
35,0.2948347472816782,0.4543051055715054,84.61
36,0.29163112047383244,0.5222995190680781,83.52000000000001
37,0.2867798294938739,0.4622056567216221,84.98
38,0.29192686515391025,0.41779146560385255,86.72
39,0.2829530104194456,0.4101665163341957,86.68
40,0.28551662326468835,0.42347956080979937,85.8
41,0.2789066244879037,0.541278704812255,82.89999999999999
42,0.2811795401451228,0.464732172368448,84.89
43,0.27599526065237384,0.41756976518449906,86.44
44,0.27005211355359965,0.49096082509318484,84.26
45,0.27192512335603497,0.4796667242351967,84.44
46,0.26592051049175164,0.49107722730576236,84.37
47,0.2659212815982606,0.5014202726792686,83.76
48,0.2647333767103112,0.4435138675985457,85.77
49,0.2600681622086279,0.4381454051295413,85.39
50,0.25310545525206324,0.4693620889624463,84.89
51,0.2553380851817253,0.38336877091021476,87.26
52,0.24860694775800876,0.38290480873252775,87.09
53,0.25286820894845613,0.4265063442761385,86.41
54,0.24713462276760575,0.414860799908638,86.63
55,0.24316993510098103,0.4087227160417581,86.99
56,0.23878754907861696,0.4109970353826692,86.35000000000001
57,0.2396708464683474,0.35726819687251804,88.61
58,0.23619065020242921,0.4795320145314253,84.50999999999999
59,0.22814462063333873,0.4151324294035948,86.61
60,0.2328391362105489,0.4148841645521454,86.67
61,0.2282179267433903,0.3766321845446961,87.76
62,0.22080301550571876,0.3778752756269672,87.79
63,0.22474970356049134,0.3667681734018688,87.89
64,0.21323629994602764,0.29822198971162867,89.98
65,0.2158341224083815,0.39479256147825265,87.35000000000001
66,0.21214063063530667,0.39861537761326077,87.47
67,0.21029751538239477,0.3684033709990827,88.51
68,0.20440589501272383,0.37261709816093685,88.14999999999999
69,0.20323300980927084,0.3865907816570016,87.8
70,0.19939395846308344,0.3502530104751828,88.69
71,0.1944145718422692,0.39059127188181575,87.42999999999999
72,0.1953863161032462,0.33618288921027245,89.32
73,0.19229620424530391,0.49998227289960356,84.94
74,0.18965401095540627,0.3627985972392408,88.26
75,0.18596935834345,0.49751311729225933,84.46000000000001
76,0.18062936737561774,0.3153644619108755,89.73
77,0.17512099324818461,0.3295823467683189,89.44
78,0.1751417549674773,0.3003813147167616,90.12
79,0.16844861570488462,0.3161276581732533,90.03
80,0.16631254000241494,0.41582733109782016,87.24
81,0.16726226912206396,0.3217820868461947,89.83
82,0.16052749143232165,0.3749866755325583,88.26
83,0.157269518765266,0.35451296367977236,88.92999999999999
84,0.15574341518875887,0.31227872030267234,90.02
85,0.15097688703471437,0.36779697258261185,88.61
86,0.14055618912438908,0.312003346183632,90.29
87,0.14398974076370755,0.33829008721852605,89.73
88,0.1376867541933761,0.3240703402818004,89.94
89,0.13836852224815227,0.28243988412844984,91.18
90,0.1319895036937788,0.376571345932876,88.9
91,0.12463757164223725,0.2809228529281254,91.27
92,0.12762002907979214,0.2931558768960494,90.61
93,0.12090116528713185,0.3061183906054195,90.82000000000001
94,0.12088988898107615,0.2979184659787371,91.18
95,0.11284525527635499,0.33530838146239894,89.97
