Epoch,Train Loss,Validation Loss,Validation Accuracy
61,0.3076306742704128,0.42101939343198946,85.61999999999999
62,0.3000230380641225,0.5133090343656419,83.75
63,0.30026087972819043,0.4273413525351995,85.79
64,0.29632910552537045,0.4424137744722487,85.49
65,0.2851008810960423,0.447490335642537,84.78999999999999
66,0.28891839336632463,0.41162587645687637,86.72
67,0.28785730890758204,0.5283163706713085,83.42
68,0.27905811007370424,0.43679567379287526,85.42
69,0.27639522317730253,0.4315756889460962,86.42
70,0.27193808761399113,0.5550946933747847,82.76
71,0.26672065681051416,0.38139067552512207,87.06
72,0.27256492302393365,0.4849102712130245,84.85000000000001
73,0.2627888931071057,0.47356283136560945,84.83000000000001
74,0.2614047890505218,0.4285167538667027,85.48
75,0.2539161197326677,0.3454219317888912,88.38000000000001
76,0.2510964041933074,0.40616789082937604,87.1
77,0.2533761855129086,0.39824946809418593,86.85000000000001
78,0.24752539845988575,0.34425948465926737,88.32
79,0.24273378099017132,0.3999374452271039,86.98
80,0.23658482124433494,0.3668901109242741,87.56
81,0.2386041109443016,0.34168828363660014,88.69
82,0.2339580037900249,0.3881344810316834,87.3
83,0.22879142742937483,0.4042685587383524,86.82
84,0.22039728293485958,0.3775028884410858,88.05
85,0.21944333113672787,0.322374709233453,89.46
86,0.21638876653235892,0.332507608764911,89.19
87,0.2067559755709775,0.3029715117019943,90.29
88,0.20417315131791716,0.36166213509402695,88.4
89,0.1970924972496984,0.36586488858808447,88.32
90,0.19573808902555415,0.27338546137266523,90.53
91,0.18944078552372315,0.35616944296450553,88.56
92,0.1839068515602585,0.31748302167729486,89.84
93,0.18197368182565854,0.3440840681896934,89.12
94,0.18098599168345753,0.3698222120351429,88.18
95,0.1768457316281393,0.3684840829500669,87.97
96,0.1673717944575545,0.3604454122295108,88.75999999999999
97,0.16029606872926588,0.2652938722432414,91.17
98,0.15620401514041454,0.3002739814169045,90.22
99,0.15324972545170723,0.3121561125227356,89.99000000000001
100,0.14752934620622785,0.31147652035696977,90.01
101,0.14795750161380414,0.49106654902047747,86.28
102,0.13691339016799123,0.27820419906815397,91.53999999999999
103,0.12793458282680767,0.3536443582063989,89.13
104,0.1289560583794056,0.35644565616981894,89.45
105,0.1304794737730947,0.29160964998263345,90.67
106,0.11768400522849291,0.26230981719644764,91.74
107,0.1146264545991064,0.2681064592980886,91.74
108,0.10423178040920317,0.24663320881656453,92.33
109,0.10339289905546266,0.2867199166477481,91.57
110,0.10002887116559327,0.31265729910965206,90.67
111,0.09659164942219815,0.2662980309392832,91.94
112,0.0904491124269755,0.27244947567770755,91.82000000000001
113,0.0878321274905406,0.27803036862913566,91.8
114,0.07876719100891477,0.28113597178760963,91.92
115,0.07280451610751087,0.3108571337748177,91.13
116,0.06702557929060267,0.24206841237182858,93.07
117,0.06018804290505779,0.26329231384811524,92.38
118,0.05982747964460946,0.2423996301014212,93.17
119,0.056669917462579426,0.2540883916559853,92.66
120,0.04869984257894823,0.23028872511054896,93.54
121,0.04181390649774838,0.2187012345824815,93.75
122,0.04070078352551974,0.27403827615176574,92.92
123,0.035151063191854515,0.2184735759149624,93.94
124,0.031845811353115094,0.2368401925114891,93.88
125,0.027818509248916604,0.2470177029129825,93.57
126,0.025340208796250735,0.2320081522759003,94.01
127,0.022572861653288156,0.21425019364945497,94.1
128,0.016409920094132214,0.22403639262612862,94.33
129,0.017901329345681973,0.27093119358148754,93.17999999999999
130,0.014362383668389543,0.22945095296901993,94.33
131,0.011455163562401196,0.2338700471799585,94.28
132,0.010560289907204869,0.2216700150430957,94.69999999999999
133,0.008721808548909528,0.22816322091377422,94.63000000000001
134,0.00745977370691893,0.22908640700050548,94.69
135,0.006103483349224195,0.22142621357276848,94.82000000000001
136,0.005046347256206795,0.2163671150897877,95.00999999999999
137,0.004786168503345174,0.2231918879419188,94.89999999999999
138,0.00407129068977421,0.22252871202234226,95.05
139,0.0036979581741050428,0.22190516667228333,94.99
140,0.003777748614530582,0.2227701944876698,94.95
141,0.0030965761840105284,0.22073298002463543,95.13000000000001
142,0.0030946806330731627,0.21557095236604726,95.17
143,0.0030996672805551143,0.21429881106920634,95.17
144,0.0028298601632892532,0.21611104794789718,95.25
145,0.002509519262352477,0.21474591123906872,95.24000000000001
146,0.0025047332761794936,0.21705144268896762,95.23
147,0.002398272602469958,0.21800147854616936,95.27
148,0.0027579845979099956,0.21829745805338968,95.24000000000001
149,0.0024608317525912065,0.21571441133848474,95.17999999999999
150,0.002594209222398136,0.21493092364384025,95.27
