Epoch,Train Loss,Validation Loss,Validation Accuracy
102,0.034474677395532886,0.4747949086035354,89.57000000000001
103,0.028019449577423864,0.5068505466738834,89.77000000000001
104,0.03074397839000806,0.4848535947407348,89.85
105,0.03198995209380012,0.48111881428881537,89.47
106,0.030872909446863835,0.47454195309288894,89.7
107,0.02701892301647464,0.5160923264449155,89.14
108,0.02845198325241161,0.4988543698682061,89.56
109,0.026888502310649456,0.5252415060619765,89.17
110,0.023274957604915894,0.5045088484317442,89.27000000000001
111,0.022536363182774008,0.5327082370655446,89.18
112,0.024529299163735946,0.5058816927897779,89.56
113,0.019283171930282478,0.4724683050490633,90.14
114,0.01898143100617763,0.5066980593189409,89.62
115,0.021107522443846782,0.534079615073868,89.05
116,0.017268999065856074,0.4945099492427669,90.14999999999999
117,0.017507735781905735,0.5074106568022619,89.68
118,0.014797158215431344,0.5201223634089096,90.29
119,0.018634044526107944,0.4885178366793862,90.05
120,0.012823462795355725,0.5032297966035106,90.31
121,0.015258827507841256,0.4937495825034154,90.14999999999999
122,0.015159079985743116,0.501694493655917,90.19
123,0.011473600834752778,0.5118344577052926,89.73
124,0.012419070752398313,0.5105408150938493,89.98
125,0.010572976482537268,0.5072470944893511,90.25999999999999
126,0.009972716467586034,0.5093000010599064,89.97
127,0.009087594485592486,0.5579553853861893,89.79
128,0.011218525900278012,0.5235204860756669,89.89
129,0.00873813331049755,0.5121996979924697,90.27
130,0.007643513331907895,0.5513570020093194,89.98
131,0.006717272158137515,0.5407274359766441,90.32
132,0.0069487369998180734,0.523810095047649,90.47
133,0.007571110859170289,0.5088313372829293,90.4
134,0.005011351661310922,0.520459336193302,90.42
135,0.004758065024612929,0.5487527617170841,90.39
136,0.003784486199738077,0.5153956809375859,90.34
137,0.0036933082872686093,0.5269857426232929,90.47
138,0.0029310791121582593,0.5254483971791931,90.69
139,0.0021631271007497284,0.5166506801224962,90.86
140,0.0023396475063211133,0.5284730788273148,90.73
141,0.0034829232346518394,0.5189906215365929,90.73
142,0.00287045588841691,0.5261529318139523,90.52
143,0.0028689544356670445,0.5233857360067247,90.62
144,0.001973684694188277,0.5193819420624383,90.68
145,0.0021852144566827567,0.5247235071809986,90.9
146,0.0017406847288683497,0.5159216621254064,91.05
147,0.0018906282785069019,0.5266273319721222,90.58
148,0.001407893429811159,0.5066412479817113,91.0
149,0.0012977668859810113,0.5208387154189846,90.67
150,0.0016744205362477298,0.5113975247250327,90.95
151,0.002173933107271919,0.5052729249000549,90.51
152,0.0016123368485194756,0.5127010411476787,91.02
153,0.0013236486529538414,0.5104044646590571,90.88000000000001
154,0.0014270037839375555,0.516401441414145,90.57
155,0.0017058736023493409,0.5025918236638927,90.63
156,0.0012020265146562368,0.5034374943639659,90.77
157,0.0012932220971702461,0.5015026404510571,90.89
158,0.0013217682647399718,0.5051411277131189,90.98
159,0.0013228661989841712,0.5100020926587189,90.84
160,0.0011191872742978017,0.5047831695668304,90.79
161,0.0012695223546412458,0.4983668127391912,91.03
162,0.0011276053846069395,0.5007364172724229,90.99000000000001
163,0.000984687422042834,0.5016861154308802,90.96
164,0.0010889158507882287,0.5046403068530408,90.81
165,0.0011575538005567897,0.5066299068776867,90.68
166,0.001078798204807498,0.49805330230465417,91.0
167,0.0010034754795133663,0.4999720373108417,90.91
168,0.0010923618274946909,0.5028059908860847,90.92
169,0.0009709640583858583,0.49905912842177136,90.83
170,0.0009252402327305404,0.4956955298592773,90.85
171,0.0010141171009206544,0.4970279569867291,90.96
172,0.0009001559845324906,0.4950225089169756,90.98
173,0.0011027911491870708,0.4984505255765553,90.8
174,0.0010367419867193662,0.4977286839032475,91.0
175,0.0010725070356444664,0.49640782403795025,90.97
176,0.0010921204131191281,0.4970574852409242,90.83
177,0.000996275846452644,0.4959464820125435,90.86999999999999
178,0.0011247032761301063,0.498033792534961,90.9
179,0.0009020191793421716,0.4968027955369104,90.86
180,0.0010840649692327692,0.49441771152653274,90.84
181,0.0010993781508794507,0.49682733359970627,90.85
182,0.0009563737797498455,0.4964727678253681,90.91
183,0.0011486747222507426,0.4956717279892934,90.82000000000001
184,0.001046076154774305,0.493769264108018,90.96
185,0.0008962840032245716,0.49327985225599025,90.93
186,0.0009279958976735182,0.4936243457884728,91.01
187,0.0011911172097820676,0.49314471532272386,90.94
188,0.0008960928052196058,0.49338441389270976,90.99000000000001
189,0.0009687701990666247,0.49308843797520746,90.92
190,0.000964131074655495,0.493093960270097,90.92
191,0.0009541103844014306,0.49277872865713096,90.92
192,0.001124481830722563,0.49281277667872514,90.86999999999999
193,0.0010090795976770482,0.4932367439511456,90.84
194,0.0009492592016845951,0.49310476361196254,90.85
195,0.0010596563324050579,0.4930950014651576,90.86999999999999
196,0.00093432496337335,0.493150913262669,90.84
197,0.000923672913750985,0.49331741468815865,90.86999999999999
198,0.0008524648358841734,0.49332552299469334,90.9
199,0.0008433518830485538,0.4933288650044912,90.9
200,0.0008969620217831479,0.4933233979759337,90.91
