Epoch,Train Loss,Validation Loss,Validation Accuracy
91,0.2592655224797061,0.47113392964194095,85.50999999999999
92,0.25802197353080714,0.37945748148839686,87.38
93,0.2511640489482514,0.368188183707527,87.79
94,0.24364569807982506,0.39394417178781727,87.33999999999999
95,0.24184677063885246,0.3547686332766014,87.94999999999999
96,0.2384905164580211,0.36204029355622547,88.34
97,0.2293981798850667,0.3496887580126147,88.29
98,0.22578929101719575,0.3586470118806332,88.27000000000001
99,0.22276784729241106,0.47403316143192825,85.27
100,0.21674732196971278,0.4349334062654761,86.17
101,0.2100407622773629,0.365269235606435,88.48
102,0.20643822810686457,0.32975007027764863,89.18
103,0.20326030881279875,0.3623460442582263,88.48
104,0.19495296053340672,0.3355058426909809,89.47
105,0.19163114032553286,0.34257657675048975,89.17
106,0.18383660239865407,0.3454886531528038,88.61
107,0.18252155356242528,0.3476527052212365,88.98
108,0.1739189681856681,0.35286582138719436,88.71
109,0.16680960584898738,0.35032823530933527,88.61
110,0.16130603934683457,0.30699725364205205,90.10000000000001
111,0.15706402340622813,0.3047001188314414,90.22
112,0.15041823382191646,0.3521207942615581,88.91
113,0.14584897935885907,0.2805517135730273,90.75999999999999
114,0.1387430318462117,0.31263131186177456,90.0
115,0.13380003186976513,0.28280261753103403,90.78
116,0.12819909087151213,0.27571284898285625,91.32000000000001
117,0.12347674507962163,0.28069992910457564,91.33
118,0.11447113820963808,0.28261486723830426,90.91
119,0.11335663673708506,0.3002312526201146,90.94
120,0.10365511000613727,0.2808783283527893,91.38
121,0.09673881889475733,0.28930453569451464,91.44
122,0.0944918388753291,0.2680201638914362,91.8
123,0.08607826729202667,0.2681240673778178,91.8
124,0.07538949110833428,0.2880579420848738,91.58
125,0.07453022767429995,0.27190217550230933,92.16
126,0.06700918103670678,0.2634745048759859,92.30000000000001
127,0.0651634883068864,0.27706056616351576,92.04
128,0.05552125468021235,0.26527795723721953,92.4
129,0.05235405583315722,0.27237204339685317,92.47999999999999
130,0.04575900639028615,0.2553962001317664,92.97999999999999
131,0.04143880444514515,0.25480978681316857,93.19
132,0.03531324128498849,0.268924534132209,92.88
133,0.033410700640695935,0.27329133554727214,92.93
134,0.030322516675266767,0.2488714597553392,93.49
135,0.02535126756405091,0.25404026944048796,93.5
136,0.023269928376669125,0.24720339976911304,93.52000000000001
137,0.02143519432724589,0.2598196655700478,93.76
138,0.01914853308602329,0.26065655627959894,93.56
139,0.01804064860796113,0.2485037901073317,93.75
140,0.014556362815594295,0.25386905957815015,93.87
141,0.014247219130942297,0.25707513905024226,93.77
142,0.013318782954838822,0.2603435281051111,93.84
143,0.011488818393810593,0.2625362509036366,93.78999999999999
144,0.011966441708254864,0.2583475963601583,93.84
145,0.010233405061945072,0.25812503629470174,93.91000000000001
146,0.01095531647518763,0.25975607844847665,93.84
147,0.009440947405022123,0.2587301627838913,93.82000000000001
148,0.009688318068104442,0.2577395473099962,93.73
149,0.009996592398563786,0.25733946320376816,93.85
150,0.009470343217313233,0.2595397792285002,93.78999999999999
