Epoch,Train Loss,Validation Loss,Validation Accuracy
106,0.21128899577404836,0.3750052536967434,88.27000000000001
107,0.20483606050500786,0.42455455943753445,86.37
108,0.20433508191267244,0.35248636124254784,88.71
109,0.19787811537456634,0.6186122652850573,82.34
110,0.20486933499803323,0.35830009756963466,88.21
111,0.1919161287491279,0.3671586956781677,88.41
112,0.19348547948748254,0.4119183302302904,87.5
113,0.19121735320066857,0.31044230827047853,89.34
114,0.18507675672202464,0.39544957234889644,87.87
115,0.18099784551907683,0.3671675222583964,88.52
116,0.18163065605646814,0.3994473975293244,87.48
117,0.1712467863946162,0.32024638241604914,90.19
118,0.17179636438103282,0.3658233213273785,87.92
119,0.16518827627324845,0.32366260848467865,89.98
120,0.16184572480104464,0.40205383734612526,87.61
121,0.16088570758243045,0.4313538606408276,87.24
122,0.1572181544435756,0.3682323956414114,88.99000000000001
123,0.15280837974394373,0.3193867987469782,89.84
124,0.15110328724927,0.3150273325699794,90.19
125,0.1475423436583308,0.322009833364547,89.48
126,0.1433527388745714,0.31854491878913926,90.21000000000001
127,0.1377738464214003,0.34935718171204194,89.19
128,0.13836975568128973,0.3812497697676284,88.52
129,0.1328567980271776,0.3345332067058999,89.81
130,0.12788766211903918,0.2871491105496129,91.01
131,0.12454807734988688,0.29380567881125436,91.14999999999999
132,0.12192591498403446,0.29633575338351575,90.95
133,0.11999348241388036,0.3563665592029125,88.97
134,0.11503816468407736,0.41583418789543686,87.7
135,0.11630875967404879,0.3032678841035577,90.48
136,0.10440889455359001,0.30762824802836286,90.93
137,0.10754520373652353,0.33937618702272826,89.86
138,0.10481026511439277,0.29202892631292343,91.18
139,0.09728673712619583,0.2707513426489468,91.60000000000001
140,0.09411319957383911,0.28710594980777066,91.29
141,0.09317742878585444,0.3054049343247957,90.5
142,0.08880153318624133,0.28203110359137573,91.55
143,0.08148301074095547,0.298207321876212,91.08000000000001
144,0.0817069763322468,0.3428545577239387,90.16
145,0.07218721837920072,0.2901738698158083,91.47
146,0.07080523616603344,0.35451929648465746,89.61
147,0.06980978490789529,0.2740972982365874,91.99000000000001
148,0.07024495687831164,0.3258738754717987,90.64999999999999
149,0.06239783505211249,0.28933724298884594,91.64999999999999
150,0.05840838071711533,0.27983878449171407,91.59
151,0.059806233405342794,0.26591810640654984,92.42
152,0.04749197415088106,0.2705459911612016,92.67
153,0.047996812665601594,0.24695957610029964,92.91
154,0.04994930272035853,0.2889887729683254,92.14
155,0.04656650526020342,0.27853812852615045,92.56
156,0.03949774007129547,0.2919885868890376,91.92
157,0.04052481678245432,0.25386508176975614,92.97
158,0.03546565316219712,0.2952019306300562,92.25
159,0.033274516021437425,0.29507233391079724,92.13
160,0.03254451274948047,0.2421765476936781,93.56
161,0.025416498834057652,0.23343190569666367,93.60000000000001
162,0.022673107457973653,0.2325015245830711,93.99
163,0.01845277654295287,0.21624360265375314,94.07
164,0.018063847653810746,0.2261077209458321,94.03
165,0.017860426158701426,0.22347116064798983,94.26
166,0.013011496489072013,0.22065876561063755,94.19999999999999
167,0.011166374498616209,0.20823265629366652,94.42
168,0.011121414462759462,0.20480665269814716,94.6
169,0.009161648553256612,0.21612706058953382,94.35
170,0.007161773847239782,0.21463167657957802,94.53
171,0.006755811268436339,0.19855225975094717,94.87
172,0.005394669684350414,0.2026950650026173,94.72
173,0.0053165083143102655,0.2031062402397017,95.00999999999999
174,0.003887087968207867,0.20054448716625384,95.08
175,0.003097167203757826,0.19787477423684507,95.14
176,0.0035133592098417796,0.19808483038899266,95.06
177,0.0030028271609280127,0.19006322788758367,95.21
178,0.0028632945168818183,0.19732737326640873,95.24000000000001
179,0.002362971340649692,0.19110155916666682,95.39999999999999
180,0.0018075277655631961,0.1883214532008654,95.41
181,0.0020425318508221985,0.1913070236391659,95.39
182,0.0017837889183162595,0.18285565863398812,95.45
183,0.0018208348035218093,0.18707244885684568,95.38
184,0.0014955793365078699,0.1843003181245508,95.5
185,0.0016875190206605685,0.1868062353209604,95.5
186,0.0015561619981625558,0.1798215229300004,95.54
187,0.0015818176214503425,0.18315362284266495,95.48
188,0.001439887542820052,0.18006596959467175,95.52000000000001
189,0.0014583935872997012,0.17814462334860728,95.55
190,0.0013359708759440657,0.1804562087017524,95.47
191,0.001439018902378371,0.17978308338058901,95.48
192,0.00133860390878978,0.18021421580092062,95.48
193,0.001344961594999232,0.176847964501645,95.57
194,0.001293078546285453,0.17730548378976085,95.64
195,0.0013320454818499096,0.17710885358384892,95.56
196,0.001339475327642406,0.1804935213744263,95.50999999999999
197,0.0012344888816682902,0.17905742524168158,95.57
198,0.0013614028018316888,0.17839364827716653,95.42
199,0.0014626744971134227,0.1783081223787386,95.50999999999999
200,0.001336079431891851,0.17794132414214972,95.54
