Epoch,Train Loss,Validation Loss,Validation Accuracy
1,2.2173005061991073,1.9745235412935667,25.509999999999998
2,1.8459934325474303,1.7049658268312864,35.92
3,1.5828760118435716,1.370695879187765,49.18
4,1.363630681086684,1.1804217718824555,56.48
5,1.1385657833055463,0.9365905802461165,66.25
6,1.0049368691871234,0.9008921015111706,68.02
7,0.8893160690432009,0.8396185040473938,70.92
8,0.7971023661096382,0.7662525644785241,73.18
9,0.7245521874683897,0.6673508184620097,77.88000000000001
10,0.6700106934665719,0.6506467318233056,77.86999999999999
11,0.6125296225480716,0.6231561650203753,78.95
12,0.5683853790125883,0.5781595129755479,80.85
13,0.5289459252144064,0.5567802315271353,81.19
14,0.5001885211071395,0.5298397812662246,82.43
15,0.4768756336110937,0.5280331644830825,82.65
16,0.44616949394383393,0.5144602641274657,83.09
17,0.41967998765161274,0.4745334669759002,84.48
18,0.3985575118180736,0.48770378171643125,84.0
19,0.3800427277222314,0.46159284967410413,84.96000000000001
20,0.36369079136101484,0.44888057097604,84.93
21,0.349537783533411,0.46171762520753884,85.0
22,0.3278310873243205,0.416142329385009,86.61999999999999
23,0.316743240065282,0.4357930436919007,85.95
24,0.3085620038954498,0.43964398850368547,85.72
25,0.29368483822059144,0.44505850423740434,85.87
26,0.27965155813623876,0.4211837598417379,86.09
27,0.26619595663664897,0.4568013345138936,85.42
28,0.2592951502946332,0.40748662567591365,87.12
29,0.2535911440811194,0.44477959184706967,86.32
30,0.24197730252428737,0.43649355482451524,86.74
31,0.22896851932682344,0.4489481145445305,86.71
32,0.2234852197758682,0.42357928541642204,86.61999999999999
33,0.21732772362735264,0.4303017854690552,86.98
34,0.20730180730638298,0.42975322581544706,87.37
35,0.19698089107756725,0.4122845134403132,87.74
36,0.19755581229010508,0.430222102735616,87.64
37,0.18898862432640837,0.44242467438872857,87.24
38,0.18113325600085967,0.39685533337200746,87.94999999999999
39,0.17672172051561458,0.4499338840759253,86.28
40,0.17012974976197534,0.4099346242750747,87.48
41,0.15833629075142427,0.424661462820029,87.76
42,0.1577988198346189,0.4299678715723979,88.25
43,0.15105256938454134,0.4147625763582278,88.18
44,0.1482547743870017,0.399149086845072,89.05999999999999
45,0.14621239883439316,0.4253980304244198,87.7
46,0.14299453309048776,0.4275845692882055,87.81
